,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
286,0.5413075,0.44634148,0.52927613,0.5695457,0.4093513,0.5599725,0.5039209,0.32216892,0.42318338,0.4431236,0.29879698,0.43631572,0.39065737,0.544319,0.42002636,0.55079055
287,0.5134201,0.42334667,0.50200856,0.5402037,0.3882621,0.5311235,0.4779597,0.3055713,0.40138164,0.42029446,0.28340343,0.4138374,0.37053135,0.51627666,0.39838707,0.5224147
288,0.51329917,0.4232471,0.5018903,0.5400763,0.38817066,0.5309986,0.4778472,0.30549932,0.40128714,0.42019552,0.2833367,0.41373992,0.37044412,0.5161551,0.39829335,0.52229166
289,0.59244245,0.4885055,0.5792746,0.62334836,0.44802094,0.6128707,0.55152416,0.3526029,0.4631597,0.48498353,0.32702303,0.47753254,0.42756107,0.5957387,0.45970425,0.60282147
290,0.51322544,0.42318618,0.5018183,0.53999865,0.38811484,0.53092235,0.47777846,0.30545548,0.4012294,0.4201351,0.28329602,0.4136804,0.3703908,0.516081,0.3982361,0.52221656
291,0.71756124,0.5916739,0.7016123,0.75499415,0.542639,0.7423038,0.6680014,0.4270696,0.5609753,0.5874078,0.39608762,0.57838345,0.5178585,0.7215537,0.55679,0.7301321
292,0.51343983,0.42336303,0.50202787,0.5402244,0.38827696,0.531144,0.47797808,0.305583,0.40139708,0.42031065,0.28341436,0.41385323,0.3705455,0.51629657,0.3984024,0.52243465
293,0.5807331,0.47885057,0.5678256,0.6110281,0.43916595,0.60075766,0.5406236,0.34563386,0.45400572,0.47539818,0.32055974,0.4680944,0.4191106,0.5839643,0.45061857,0.5909069
294,0.54515356,0.44951305,0.53303665,0.5735925,0.41225976,0.56395143,0.50750136,0.32445803,0.4261903,0.44627205,0.30092007,0.43941587,0.3934331,0.5481865,0.42301062,0.5547042
295,0.51450366,0.42424026,0.5030681,0.5413436,0.3890816,0.5322446,0.4789684,0.3062162,0.40222898,0.4211817,0.28400156,0.4147109,0.3713133,0.5173663,0.39922795,0.5235174
296,0.5132148,0.42317766,0.5018079,0.53998774,0.3881069,0.5309114,0.4777687,0.30544907,0.40122122,0.4201265,0.28329018,0.41367197,0.37038326,0.51607037,0.3982279,0.52220595
297,0.6994861,0.57676995,0.68393934,0.73597634,0.5289703,0.7236057,0.6511747,0.41631192,0.54684466,0.5726114,0.38611054,0.5638145,0.5048138,0.7033782,0.5427648,0.71174055
298,0.6995127,0.57679194,0.68396527,0.73600435,0.5289903,0.72363317,0.65119964,0.4163278,0.5468653,0.57263327,0.38612506,0.563836,0.50483316,0.7034048,0.54278535,0.7117678
299,0.69943625,0.57672846,0.68389004,0.73592347,0.52893233,0.72355366,0.65112805,0.41628203,0.5468054,0.57257044,0.38608277,0.56377375,0.50477767,0.7033276,0.5427258,0.7116895
300,0.6994393,0.5767312,0.683893,0.73592687,0.52893484,0.7235571,0.6511311,0.41628402,0.5468078,0.57257324,0.38608456,0.5637765,0.50477993,0.70333093,0.5427284,0.7116929
301,0.7637031,0.6297206,0.74672854,0.8035429,0.57753277,0.7900367,0.71095645,0.45453176,0.597048,0.6251804,0.42155746,0.61557573,0.55115867,0.767952,0.5925936,0.7770822
302,0.7709476,0.6356942,0.75381225,0.81116563,0.58301145,0.7975311,0.7177005,0.45884356,0.6027116,0.63111097,0.42555657,0.62141484,0.5563871,0.77523714,0.59821504,0.7844538
303,0.69952583,0.57680243,0.6839778,0.7360178,0.5290002,0.7236466,0.6512116,0.4163356,0.5468754,0.5726439,0.38613224,0.56384623,0.5048424,0.70341784,0.54279554,0.7117809
304,0.2530974,0.20869453,0.24747194,0.26630065,0.19139907,0.26182458,0.23561668,0.15063548,0.19786654,0.20718992,0.13970757,0.2040067,0.18265842,0.25450552,0.19639033,0.25753143
305,0.25330856,0.20886868,0.24767841,0.26652294,0.19155881,0.26204303,0.23581327,0.15076122,0.19803166,0.20736274,0.13982412,0.20417699,0.18281084,0.25471798,0.1965542,0.25774628
306,0.2535576,0.20907395,0.24792191,0.26678488,0.19174713,0.26230064,0.23604515,0.1509094,0.19822635,0.20756662,0.13996162,0.20437768,0.18299057,0.25496832,0.19674742,0.2579997
307,0.25317252,0.20875646,0.24754536,0.2663798,0.1914559,0.2619023,0.23568664,0.15068023,0.19792531,0.2072514,0.13974905,0.2040673,0.18271267,0.25458112,0.19644862,0.25760788
308,0.25343078,0.2089694,0.2477979,0.26665148,0.19165118,0.26216945,0.2359271,0.1508339,0.1981272,0.20746282,0.1398916,0.20427544,0.18289904,0.25484085,0.19664903,0.25787067
309,0.25333312,0.20888887,0.24770238,0.26654863,0.19157729,0.26206836,0.23583609,0.15077579,0.19805075,0.20738283,0.13983768,0.20419672,0.18282855,0.25474256,0.19657323,0.25777125
310,0.780643,0.6436887,0.7632922,0.8213668,0.5903433,0.8075607,0.72672635,0.4646138,0.61029124,0.63904774,0.4309082,0.62922996,0.5633841,0.78498626,0.60573816,0.79431915
311,0.724085,0.59705305,0.7079911,0.7618581,0.54757243,0.74905246,0.6740746,0.43095228,0.5660753,0.59274846,0.3996887,0.5836417,0.5225664,0.72811365,0.561852,0.73677003
312,0.723999,0.59698224,0.70790726,0.7617679,0.54750776,0.7489637,0.6739945,0.4309013,0.5660081,0.59267825,0.39964136,0.58357275,0.5225046,0.7280276,0.5617856,0.7366829
313,0.7241985,0.59714645,0.708102,0.76197743,0.54765815,0.74916977,0.6741801,0.4310198,0.56616396,0.5928413,0.39975128,0.58373326,0.52264833,0.72822773,0.56193995,0.7368856
314,0.7968636,0.6570634,0.77915215,0.83843344,0.6026096,0.82434064,0.7418266,0.47426787,0.6229722,0.6523262,0.4398618,0.6423044,0.57509047,0.8012971,0.6183245,0.81082386
315,0.7242037,0.59715086,0.70810694,0.76198304,0.54766226,0.74917537,0.67418504,0.4310229,0.56616807,0.5928455,0.39975423,0.5837376,0.52265215,0.72823304,0.56194407,0.73689103
316,0.4419738,0.36443487,0.43215027,0.4650301,0.33423245,0.45721364,0.41144797,0.26304877,0.34552637,0.36180732,0.24396579,0.35624877,0.3189691,0.44443285,0.34294853,0.44971672
317,0.44210136,0.36454,0.43227506,0.46516427,0.3343289,0.45734563,0.41156676,0.26312467,0.3456261,0.36191177,0.24403612,0.35635167,0.31906113,0.4445611,0.34304747,0.44984657
318,0.4424859,0.3648571,0.43265104,0.46556893,0.33461982,0.45774353,0.41192466,0.2633535,0.34592676,0.36222655,0.24424843,0.35666153,0.3193387,0.4449478,0.34334585,0.45023787
319,0.44227168,0.36468056,0.43244156,0.46534374,0.33445776,0.4575221,0.41172537,0.26322603,0.34575936,0.3620514,0.2441302,0.3564889,0.31918412,0.44473252,0.3431798,0.45001996
320,0.44186193,0.36434266,0.43204087,0.46491253,0.33414787,0.457098,0.4113439,0.26298213,0.34543896,0.36171582,0.24390396,0.35615858,0.31888837,0.44432026,0.34286174,0.44960296
321,0.44228566,0.36469197,0.43245518,0.46535826,0.3344683,0.45753628,0.41173828,0.26323438,0.34577012,0.3620626,0.24413787,0.35650012,0.3191942,0.44474655,0.3431905,0.45003405
322,0.71414775,0.58885914,0.6982746,0.75140244,0.54005766,0.7387729,0.66482365,0.42503798,0.5583064,0.5846136,0.39420336,0.5756319,0.5153949,0.7181211,0.5541413,0.7266589
323,0.67951596,0.560303,0.6644126,0.71496415,0.5138684,0.7029469,0.632584,0.40442625,0.5312321,0.5562636,0.375087,0.54771745,0.49040154,0.68329656,0.5272688,0.69142044
324,0.78892326,0.65051633,0.7713884,0.83007884,0.5966052,0.8161266,0.73443466,0.46954203,0.6167647,0.6458263,0.4354788,0.63590425,0.5693597,0.79331285,0.6121634,0.80274457
325,0.679021,0.55989504,0.6639288,0.7144434,0.5134939,0.70243466,0.6321228,0.40413168,0.53084517,0.5558583,0.3748138,0.54731834,0.49004424,0.682799,0.5268848,0.69091684
326,0.67958456,0.56035966,0.6644797,0.7150363,0.51392007,0.7030174,0.63264763,0.40446708,0.5312858,0.55631965,0.3751248,0.54777265,0.49045095,0.68336546,0.5273221,0.69149
327,0.6786934,0.5596246,0.6636084,0.71409845,0.51324606,0.70209557,0.63181794,0.40393654,0.530589,0.55559,0.37463284,0.54705423,0.4898077,0.6824693,0.52663046,0.6905833
328,0.67884076,0.5597463,0.66375244,0.7142537,0.5133575,0.7022482,0.63195515,0.40402436,0.53070426,0.55571073,0.37471417,0.5471731,0.48991418,0.6826176,0.52674484,0.69073343
329,0.76052445,0.62709945,0.74362046,0.8001985,0.575129,0.7867483,0.70799726,0.4526399,0.59456295,0.62257844,0.4198029,0.61301357,0.54886454,0.7647558,0.5901271,0.77384806
330,0.66636366,0.54945844,0.65155286,0.70112574,0.5039223,0.68934107,0.6203402,0.39659858,0.52094996,0.5454968,0.36782706,0.5371161,0.4809097,0.6700713,0.51706344,0.6780379
331,0.7856713,0.64783484,0.7682086,0.8266574,0.59414583,0.81276226,0.73140746,0.46760654,0.6142223,0.6431641,0.4336838,0.63328284,0.56701285,0.7900425,0.6096397,0.79943544
332,0.6663592,0.54945457,0.6515485,0.70112085,0.50391877,0.68933636,0.6203357,0.39659578,0.52094644,0.54549307,0.36782452,0.5371124,0.4809063,0.6700667,0.51706,0.678033
333,0.66693795,0.549932,0.65211457,0.70173025,0.50435656,0.68993515,0.6208748,0.3969403,0.521399,0.5459671,0.36814412,0.5375791,0.48132417,0.6706488,0.51750904,0.6786222
334,0.8183536,0.6747832,0.8001643,0.8610446,0.6188608,0.8465713,0.76183206,0.4870579,0.63977236,0.6699182,0.45172408,0.6596259,0.5905992,0.82290655,0.6349994,0.8326903
335,0.66659266,0.54964715,0.6517767,0.7013668,0.50409526,0.6895777,0.6205531,0.39673474,0.52112883,0.54568434,0.3679534,0.53730077,0.48107478,0.67030144,0.517241,0.67827094
336,0.6669097,0.54990846,0.6520866,0.7017002,0.504335,0.6899058,0.6208481,0.39692336,0.52137667,0.54594386,0.36812827,0.5375562,0.48130354,0.67062014,0.51748693,0.6785932
337,0.6596078,0.5438876,0.644947,0.6940174,0.49881297,0.682352,0.61405057,0.39257747,0.5156682,0.5399662,0.36409774,0.53167063,0.4760338,0.6632775,0.5118211,0.6711633
338,0.47577095,0.39230263,0.46519625,0.50059044,0.35979074,0.4921763,0.44291097,0.2831637,0.37194827,0.38947427,0.26262146,0.38349062,0.34336022,0.4784181,0.36917335,0.484106
339,0.6279348,0.5177715,0.6139781,0.6606924,0.47486126,0.6495872,0.5845654,0.37372684,0.4909072,0.51403844,0.34661472,0.50614095,0.45317578,0.6314287,0.4872447,0.63893586
340,0.54832286,0.45212626,0.53613555,0.5769272,0.41465652,0.5672298,0.51045185,0.3263443,0.428668,0.44886655,0.30266947,0.44197047,0.3957204,0.5513737,0.42546985,0.5579289
341,0.6395368,0.52733785,0.6253221,0.6728993,0.483635,0.661589,0.59536606,0.38063192,0.49997732,0.5235358,0.35301885,0.51549256,0.46154878,0.643095,0.4962471,0.6507408
342,0.6523914,0.5379373,0.637891,0.6864246,0.493356,0.6748868,0.6073325,0.3882825,0.51002675,0.53405875,0.36011443,0.52585405,0.4708259,0.65602124,0.5062217,0.6638206
343,0.64862937,0.53483534,0.63421273,0.68246645,0.49051112,0.6709953,0.6038305,0.3860436,0.5070857,0.53097934,0.35803795,0.5228216,0.4681109,0.6522382,0.5033026,0.65999275
344,0.64845383,0.5346905,0.63404113,0.6822817,0.49037835,0.67081344,0.603667,0.385939,0.5069483,0.53083557,0.35794097,0.52268004,0.46798417,0.6520618,0.50316626,0.65981406
345,0.7516014,0.6197421,0.73489594,0.7908098,0.568381,0.7775178,0.69969046,0.4473291,0.5875871,0.6152737,0.41487753,0.60582125,0.54242486,0.7557831,0.5832032,0.7647686
346,0.7429955,0.61264575,0.726481,0.78175485,0.5618731,0.768615,0.6916787,0.4422071,0.5808589,0.6082288,0.41012704,0.59888434,0.53621405,0.7471291,0.5765255,0.7560118
347,0.68998367,0.5689345,0.67464787,0.72597796,0.5217843,0.71377534,0.6423286,0.41065642,0.5394156,0.5648325,0.38086513,0.55615497,0.49795595,0.6938226,0.5353914,0.7020716
348,0.78420043,0.6466219,0.76677036,0.8251098,0.5930335,0.8112408,0.730038,0.46673116,0.6130724,0.64196,0.43287182,0.63209724,0.5659514,0.78856355,0.6084984,0.7979389
349,0.65422904,0.5394523,0.63968766,0.6883579,0.49474552,0.6767876,0.6090431,0.38937616,0.51146305,0.535563,0.36112854,0.527335,0.4721519,0.6578687,0.5076474,0.66569024
350,0.6541879,0.5394186,0.6396478,0.688315,0.49471453,0.67674536,0.6090052,0.38935187,0.51143104,0.53552955,0.36110613,0.52730197,0.47212237,0.6578276,0.5076157,0.6656487
351,0.6463845,0.53298414,0.63201755,0.6801042,0.48881328,0.66867274,0.6017406,0.38470733,0.50533056,0.5291414,0.35679862,0.5210121,0.4664907,0.6499807,0.50156057,0.6577085
352,0.65444714,0.53963226,0.63990104,0.6885876,0.49491054,0.6770134,0.6092464,0.38950607,0.51163393,0.5357417,0.36124915,0.5275108,0.4723094,0.6580883,0.5078168,0.6659124
353,0.77360344,0.6378839,0.7564087,0.81395984,0.5850197,0.80027825,0.7201729,0.46042407,0.60478777,0.6332851,0.4270224,0.6235556,0.55830353,0.77790755,0.60027564,0.78715605
354,0.7395426,0.6097989,0.7231053,0.77812266,0.5592622,0.76504344,0.688465,0.44015235,0.57815975,0.6054026,0.4082214,0.59610146,0.5337224,0.74365765,0.5738466,0.75249887
355,0.6542785,0.5394933,0.63973624,0.6884102,0.49478304,0.67683905,0.6090893,0.38940582,0.51150197,0.53560376,0.36115605,0.52737504,0.4721878,0.65791863,0.5076859,0.6657407
356,0.69957167,0.5768403,0.6840226,0.7360661,0.52903503,0.7236939,0.6512544,0.41636276,0.5469113,0.5726815,0.3861575,0.5638831,0.5048756,0.7034639,0.54283106,0.7118275
357,0.70040244,0.5775253,0.6848346,0.7369402,0.52966297,0.72455317,0.6520276,0.4168571,0.5475607,0.57336146,0.38661605,0.5645526,0.505475,0.7042991,0.54347557,0.7126726
358,0.67355436,0.5553874,0.65858364,0.7086915,0.50935984,0.69677943,0.6270338,0.40087807,0.52657145,0.55138314,0.37179625,0.542912,0.48609897,0.6773019,0.5226429,0.6853542
359,0.6998256,0.5770498,0.68427086,0.7363333,0.5292269,0.72395664,0.6514908,0.41651395,0.54710996,0.5728894,0.38629776,0.5640879,0.5050587,0.70371926,0.54302794,0.7120859
360,0.73206854,0.6036361,0.7157973,0.7702583,0.5536099,0.75731146,0.68150663,0.4357039,0.5723167,0.5992838,0.40409553,0.5900769,0.52832824,0.73614144,0.56804687,0.74489367
361,0.6998453,0.5770657,0.68428993,0.73635375,0.5292416,0.7239768,0.6515089,0.41652548,0.54712504,0.5729054,0.3863084,0.5641036,0.5050729,0.70373905,0.54304326,0.71210563
362,0.7485871,0.6172565,0.73194844,0.7876383,0.5661016,0.77439946,0.6968843,0.44553524,0.5852306,0.61280614,0.41321364,0.60339147,0.5402495,0.752752,0.5808645,0.7617014
363,0.6997745,0.5770078,0.68422115,0.73627967,0.52918833,0.72390383,0.6514433,0.41648355,0.5470699,0.5728476,0.38626954,0.5640468,0.505022,0.70366794,0.5429886,0.71203405
364,0.63923794,0.52709144,0.62503016,0.672585,0.48340902,0.6612797,0.59508795,0.38045415,0.4997437,0.5232913,0.35285392,0.5152518,0.46133316,0.64279467,0.49601534,0.6504369
365,0.63943034,0.5272501,0.62521803,0.6727874,0.48355445,0.6614789,0.595267,0.3805686,0.49989417,0.52344877,0.35296,0.5154068,0.461472,0.6429881,0.49616465,0.65063256
366,0.63964254,0.5274249,0.62542546,0.67301065,0.48371485,0.6616984,0.5954643,0.38069478,0.5000599,0.52362233,0.3530772,0.5155778,0.46162507,0.6432015,0.4963291,0.6508484
367,0.78403014,0.6464817,0.7666039,0.82493055,0.5929047,0.8110648,0.72987944,0.46662986,0.61293924,0.64182085,0.43277785,0.63196015,0.56582856,0.78839236,0.60836643,0.79776555
368,0.63915765,0.5270252,0.6249516,0.67250043,0.48334816,0.6611968,0.5950131,0.38040635,0.49968088,0.5232256,0.3528096,0.515187,0.46127525,0.64271396,0.4959529,0.6503552
369,0.64606845,0.5327236,0.6317088,0.6797719,0.48857427,0.6683459,0.60144645,0.38451937,0.5050836,0.528883,0.35662425,0.52075744,0.4662627,0.64966315,0.5013153,0.65738696
370,0.8014604,0.66085386,0.78364676,0.84326994,0.6060858,0.8290959,0.7461056,0.4770038,0.6265658,0.6560892,0.44239926,0.64600956,0.5784077,0.80591947,0.6218914,0.81550133
371,0.6404796,0.5281153,0.62624407,0.6738913,0.48434797,0.6625642,0.5962437,0.38119304,0.5007143,0.52430767,0.35353917,0.51625246,0.46222913,0.6440431,0.49697858,0.6517001
372,0.6417632,0.52917343,0.6274991,0.6752417,0.48531854,0.6638921,0.5974386,0.38195693,0.5017177,0.52535826,0.35424772,0.5172871,0.46315548,0.64533365,0.49797466,0.65300614
373,0.66246057,0.54623985,0.6477365,0.6970191,0.50097054,0.6853033,0.61670643,0.39427543,0.51789856,0.5423018,0.3656726,0.5339701,0.47809276,0.6661465,0.5140346,0.6740663
374,0.76182735,0.62817377,0.7448947,0.80156946,0.5761144,0.7880961,0.70921016,0.45341536,0.59558135,0.623645,0.42052203,0.6140638,0.549805,0.76606584,0.591138,0.7751736
375,0.70005155,0.5772359,0.6844917,0.736571,0.52939767,0.72419024,0.651701,0.4166484,0.54728645,0.5730743,0.3864224,0.56426984,0.5052218,0.7039466,0.54320335,0.7123159
376,0.7617752,0.6281311,0.74484396,0.8015148,0.57607496,0.7880425,0.7091617,0.4533844,0.5955409,0.6236025,0.4204935,0.6140217,0.5497673,0.7660136,0.5910977,0.7751209
377,0.7045457,0.5809417,0.6888861,0.7412994,0.5327964,0.72883946,0.65588474,0.41932306,0.55079967,0.57675326,0.3889031,0.5678923,0.5084651,0.7084656,0.54669064,0.71688855
378,0.7615977,0.62798464,0.74467003,0.80132765,0.5759406,0.7878586,0.70899624,0.45327863,0.59540206,0.62345695,0.4203954,0.61387855,0.54963905,0.76583487,0.59095997,0.7749401
379,0.76165557,0.62803215,0.7447268,0.80138874,0.57598454,0.78791857,0.70905024,0.45331314,0.59544724,0.62350434,0.4204274,0.61392534,0.54968095,0.76589334,0.59100485,0.7749991
380,0.78279644,0.64546424,0.76539767,0.8236326,0.5919717,0.8097885,0.72873104,0.46589553,0.6119748,0.6408106,0.43209702,0.63096565,0.5649381,0.7871519,0.6074093,0.7965104
381,0.54681104,0.4508797,0.5346573,0.5753365,0.41351318,0.565666,0.5090444,0.32544452,0.4274861,0.4476289,0.30183503,0.44075185,0.39462936,0.5498533,0.4242967,0.5563907
382,0.5479076,0.45178378,0.5357295,0.5764901,0.41434246,0.56680024,0.5100652,0.32609707,0.42834336,0.44852662,0.30244023,0.44163564,0.39542058,0.55095595,0.42514747,0.55750644
383,0.7543405,0.6220006,0.73757416,0.7936922,0.5704525,0.7803513,0.7022405,0.4489594,0.5897284,0.6175161,0.41638952,0.60802895,0.54440176,0.7585376,0.58532894,0.76755583
384,0.63023746,0.5196698,0.61622924,0.6631146,0.47660238,0.65196896,0.5867086,0.37509716,0.492707,0.515923,0.34788555,0.50799674,0.4548374,0.6337437,0.48903108,0.6412783
385,0.546287,0.45044762,0.5341451,0.574785,0.4131169,0.56512386,0.50855666,0.3251326,0.42707637,0.44719997,0.3015457,0.4403295,0.39425114,0.54932636,0.4238902,0.5558574
386,0.5462482,0.4504156,0.5341071,0.5747444,0.4130876,0.5650837,0.5085205,0.3251096,0.42704606,0.44716814,0.30152443,0.44029814,0.3942232,0.54928744,0.4238601,0.55581796
387,0.54630136,0.45045936,0.53415895,0.5748001,0.41312778,0.5651387,0.50856996,0.32514113,0.42708758,0.44721174,0.30155358,0.440341,0.39426142,0.54934084,0.42390138,0.55587196
388,0.7192016,0.5930265,0.7032161,0.7567201,0.5438796,0.74400085,0.6695284,0.4280459,0.56225765,0.5887509,0.39699313,0.5797057,0.51904225,0.7232031,0.5580628,0.73180115
389,0.40795872,0.33638746,0.39889136,0.42924073,0.30850944,0.42202583,0.37978232,0.24280405,0.31893408,0.33396208,0.22518973,0.3288314,0.29442072,0.41022855,0.3165547,0.4151058
390,0.4654468,0.38378978,0.4551016,0.48972782,0.35198343,0.48149619,0.43329984,0.2770191,0.3638771,0.3810229,0.25692263,0.37516898,0.3359095,0.4680366,0.3611624,0.47360092
391,0.40772215,0.33619216,0.39865988,0.4289917,0.30833042,0.421781,0.379562,0.24266313,0.3187491,0.33376825,0.22505905,0.3286405,0.29424992,0.40999055,0.31637108,0.4148649
392,0.40746513,0.3359802,0.3984085,0.42872116,0.30813605,0.42151514,0.3793227,0.2425102,0.31854817,0.3335579,0.22491716,0.32843336,0.2940644,0.4097321,0.31617162,0.4146034
393,0.40744752,0.3359658,0.3983914,0.42870274,0.30812278,0.421497,0.37930626,0.24249975,0.31853443,0.3335436,0.22490746,0.3284192,0.29405174,0.40971446,0.31615794,0.41458562
394,0.41137803,0.33920673,0.40223458,0.43283832,0.31109515,0.42556292,0.38296527,0.24483906,0.32160726,0.33676115,0.22707713,0.3315873,0.2968884,0.4136668,0.3192079,0.41858494
395,0.6902807,0.5691791,0.67493796,0.7262902,0.5220087,0.7140826,0.6426048,0.410833,0.5396477,0.5650757,0.38102898,0.55639416,0.49817023,0.69412106,0.5356217,0.7023736
396,0.60646206,0.5000656,0.59298235,0.6380994,0.45862296,0.62737375,0.56457555,0.36094698,0.47412,0.49646023,0.3347619,0.48883298,0.43767905,0.60983634,0.47058287,0.61708665
397,0.6374008,0.5255765,0.62323356,0.67065215,0.48201954,0.6593793,0.5933774,0.37936062,0.49830738,0.5217872,0.35183978,0.5137709,0.46000728,0.6409471,0.4945897,0.64856744
398,0.69127774,0.57000154,0.67591304,0.72733957,0.5227627,0.7151142,0.64353323,0.4114264,0.5404272,0.56589186,0.3815794,0.55719787,0.4988898,0.6951238,0.5363954,0.7033884
399,0.60642564,0.50003564,0.5929469,0.63806117,0.45859542,0.62733614,0.5645417,0.36092523,0.47409162,0.49643046,0.3347418,0.4888037,0.4376528,0.60979974,0.47055468,0.61704963
400,0.77463585,0.63873553,0.7574187,0.81504637,0.58580065,0.8013467,0.72113425,0.46103868,0.6055952,0.6341305,0.42759234,0.62438804,0.5590488,0.7789461,0.6010771,0.78820705
401,0.8310285,0.68523467,0.8125578,0.8743808,0.6284464,0.8596841,0.77363205,0.49460188,0.6496817,0.6802945,0.4587207,0.66984284,0.59974694,0.8356526,0.6448348,0.84558743
402,0.6974898,0.5751236,0.68198687,0.73387545,0.5274604,0.72154045,0.6493161,0.41512355,0.54528385,0.57097703,0.3850083,0.5622048,0.50337297,0.70137036,0.54121566,0.70970917
403,0.6977792,0.5753623,0.6822701,0.73418015,0.5276795,0.72183967,0.64958566,0.41529602,0.54551005,0.57121414,0.3851682,0.56243825,0.5035818,0.70166165,0.5414401,0.7100035
404,0.7452389,0.61449564,0.7286747,0.7841156,0.5635695,0.7709357,0.69376737,0.4435424,0.58261305,0.61006546,0.41136533,0.60069263,0.5378331,0.7493852,0.57826644,0.7582947
405,0.50741196,0.41839272,0.49613398,0.53388214,0.3837186,0.52490824,0.4723665,0.30199552,0.39668468,0.4153762,0.28008705,0.4089946,0.36619532,0.5102352,0.3937251,0.51630133
406,0.63989,0.52762884,0.6256673,0.6732708,0.48390183,0.6619541,0.5956945,0.38084203,0.5002532,0.52382475,0.35321364,0.5157771,0.4618036,0.64345014,0.496521,0.65110016
407,0.5079384,0.4188268,0.49664864,0.534436,0.38411662,0.5254529,0.47285652,0.30230874,0.39709607,0.415807,0.28037757,0.4094188,0.36657515,0.5107643,0.39413354,0.5168369
408,0.50793964,0.41882777,0.49664986,0.5344371,0.3841176,0.52545404,0.47285774,0.3023095,0.39709714,0.4158081,0.28037825,0.40941995,0.36657614,0.5107656,0.39413455,0.51683813
409,0.50709623,0.41813242,0.49582526,0.53354985,0.3834799,0.5245818,0.4720726,0.3018075,0.39643785,0.41511768,0.27991277,0.40874007,0.3659675,0.5099176,0.39348012,0.51598
410,0.50809544,0.41895628,0.49680227,0.53460115,0.38423547,0.52561533,0.47300273,0.30240223,0.39721888,0.41593575,0.28046432,0.4095455,0.36668855,0.51092243,0.39425552,0.5169968
411,0.63517535,0.5237414,0.62105745,0.66831034,0.48033652,0.657077,0.5913055,0.37803605,0.4965674,0.5199654,0.3506113,0.511977,0.4584011,0.63870925,0.49286282,0.6463029
412,0.60507405,0.49892107,0.59162545,0.6366388,0.45757318,0.62593794,0.5632833,0.36012074,0.47303492,0.495324,0.3339956,0.48771423,0.43667728,0.60844034,0.46950576,0.6156744
413,0.6046194,0.49854624,0.5911808,0.63616043,0.45722947,0.6254674,0.5628602,0.3598501,0.4726794,0.4949518,0.33374465,0.4873478,0.4363492,0.6079833,0.46915296,0.6152117
414,0.45865047,0.37818584,0.44845638,0.48257685,0.34684384,0.47446546,0.4269728,0.27297425,0.35856393,0.37545922,0.2531711,0.36969098,0.33100447,0.46120244,0.35588887,0.46668568
415,0.45856264,0.3781134,0.44837046,0.48248428,0.34677738,0.4743746,0.4268911,0.2729219,0.35849524,0.3753873,0.2531226,0.36962005,0.3309411,0.46111402,0.3558206,0.46659625
416,0.45860592,0.37814894,0.44841266,0.48252982,0.34681004,0.4744194,0.42693126,0.27294758,0.35852894,0.3754226,0.25314647,0.36965486,0.33097237,0.46115753,0.35585418,0.46664003
417,0.45812252,0.3777504,0.44793993,0.48202124,0.34644455,0.47391915,0.42648137,0.2726599,0.35815105,0.37502685,0.25287965,0.36926532,0.33062348,0.46067125,0.35547906,0.46614826
418,0.39235455,0.32352072,0.38363385,0.4128224,0.2967091,0.40588343,0.36525574,0.23351692,0.30673495,0.32118818,0.21657635,0.31625366,0.28315926,0.3945375,0.30444658,0.39922822
419,0.62253815,0.5133213,0.608701,0.65501374,0.47078,0.6440041,0.5795413,0.37051475,0.4866879,0.5096204,0.34363556,0.50179094,0.44928095,0.62600166,0.48305687,0.6334443
420,0.62827134,0.5180487,0.61430705,0.6610464,0.47511572,0.64993495,0.58487856,0.37392706,0.49117008,0.5143138,0.34680045,0.50641227,0.45341855,0.6317671,0.48750567,0.6392782
421,0.43654177,0.35995582,0.42683887,0.45931467,0.33012468,0.4515943,0.40639117,0.25981572,0.3412797,0.3573605,0.24096729,0.35187024,0.3150488,0.4389705,0.33873352,0.44418946
422,0.5736937,0.4730461,0.56094265,0.6036217,0.4338426,0.5934757,0.53407043,0.3414443,0.44850245,0.46963558,0.31667402,0.46242046,0.41403037,0.5768859,0.44515634,0.5837443
423,0.6488889,0.5350492,0.6344663,0.6827394,0.49070722,0.6712635,0.6040721,0.38619807,0.50728846,0.53119165,0.35818115,0.5230307,0.46829808,0.6524992,0.50350374,0.6602568
424,0.6490684,0.535197,0.6346418,0.68292814,0.490843,0.67144924,0.60423905,0.38630477,0.5074288,0.53133863,0.35828015,0.52317536,0.46842763,0.65267974,0.50364304,0.6604395
425,0.65931994,0.54365027,0.6446655,0.6937145,0.49859545,0.6820542,0.6137827,0.39240614,0.5154432,0.53973055,0.36393887,0.5314386,0.47582605,0.66298825,0.5115977,0.6708705
426,0.6491607,0.5352733,0.6347322,0.68302536,0.49091274,0.6715448,0.6043251,0.38635978,0.507501,0.5314142,0.3583312,0.52324986,0.4684943,0.65277255,0.50371474,0.6605333
427,0.6489648,0.5351118,0.63454056,0.6828192,0.49076465,0.67134196,0.60414267,0.3862432,0.50734776,0.53125376,0.358223,0.523092,0.46835294,0.6525755,0.5035627,0.6603341
428,0.650424,0.53631496,0.6359674,0.6843545,0.491868,0.6728515,0.60550094,0.3871116,0.5084885,0.5324483,0.35902837,0.52426803,0.46940595,0.65404266,0.50469494,0.66181856
